POLITECNICA,LCIk,1,900,Richard Mongelos
POLITECNICA,LCIk,1,901,Ana Ayala
POLITECNICA,LCIk,1,902,Angel Robles
POLITECNICA,LCIk,2,903,Miguel Lopez
POLITECNICA,LCIk,3,904,Julio Robles
POLITECNICA,LCIk,3,905,Liza Medina
POLITECNICA,LCIk,4,906,Jorge Leiva
POLITECNICA,IIN,2,907,Ulises Calderon
POLITECNICA,IIN,3,908,Gabriel Meza
POLITECNICA,IIN,3,909,Ramiro Ramirez
POLITECNICA,IIN,4,910,Juan Escobar
ECONOMIA,ADM,1,911,Armindo Araujo
ECONOMIA,ADM,1,912,Jose Colbes
ECONOMIA,ADM,2,913,Nicolas Robles
ECONOMIA,ADM,3,914,Aurelio Barrios
ECONOMIA,ADM,4,914,Vicente Aquino
